treeId,subzoneId,segmentId,zone,latitude,longitude,species
2114619,1B,1B-05,1,40.72989157909937,-73.98338351421651,Japanese pagoda tree
2128085,1B,1B-09,1,40.73022020284231,-73.98060368790074,maidenhair tree
2114637,1B,1B-03,1,40.73042592732312,-73.98268371274393,littleleaf linden
2110043,1B,1B-16,1,40.72702197042877,-73.97986822463918,Japanese pagoda tree
2114581,1B,1B-07,1,40.72918329660671,-73.98368325591038,London planetree
2114738,1B,1B-08,1,40.728158622194336,-73.98099617428102,Chinese elm
2114745,1B,1B-08,1,40.72765663144541,-73.97978084832869,pin oak
2128092,1B,1B-09,1,40.72994371381423,-73.98057938682794,Thornless honeylocust
2114684,1B,1B-06,1,40.728323898159545,-73.97966335704511,Thornless honeylocust
2114734,1B,1B-08,1,40.72833413716755,-73.98141198815529,littleleaf linden
2114612,1B,1B-05,1,40.729637972407296,-73.98278120121515,pin oak
2114732,1B,1B-10,1,40.72950575438093,-73.98089762561709,maidenhair tree
2114609,1B,1B-05,1,40.72915095346807,-73.98162457017565,pin oak
2114695,1B,1B-06,1,40.72872545208585,-73.98061896841713,Thornless honeylocust
2122975,1B,1B-14,1,40.72843249574937,-73.97867495389504,maidenhair tree
2114645,1B,1B-03,1,40.729985431980374,-73.98162931319634,Thornless honeylocust
2114647,1B,1B-03,1,40.72988633910104,-73.9813921219682,Kentucky coffeetree
2114746,1B,1B-08,1,40.7276321984094,-73.97971508586518,Green ash
2122940,1B,1B-04,1,40.72946109142844,-73.98010704025657,Thornless honeylocust
2122945,1B,1B-04,1,40.72901485409455,-73.9790489923679,Thornless honeylocust
2114706,1B,1B-10,1,40.729427051944,-73.98118240032633,white oak
2114680,1B,1B-06,1,40.72811833706438,-73.97917694313372,Kentucky coffeetree
2122970,1B,1B-14,1,40.72828273458953,-73.97893994426155,Cornelian cherry
2114578,1B,1B-07,1,40.72891346224287,-73.98304409639832,Thornless honeylocust
2128077,1B,1B-01,1,40.73114037614276,-73.98231074184164,Thornless honeylocust
2114615,1B,1B-05,1,40.72971905252938,-73.98297376500284,northern red oak
2114735,1B,1B-08,1,40.72828326761219,-73.98129147166729,Kentucky yellowwood
2128091,1B,1B-09,1,40.72991221872986,-73.9806021914984,Thornless honeylocust
2114635,1B,1B-03,1,40.730494364867305,-73.98284753588585,'Not Green leaf' Japanese flowering cherry
2114616,1B,1B-05,1,40.72974218120079,-73.98302869333665,pin oak
2114681,1B,1B-06,1,40.72816166445011,-73.97927985388091,Thornless honeylocust
2114613,1B,1B-05,1,40.72966508819584,-73.98284559953944,pin oak
2114739,1B,1B-08,1,40.72811840718901,-73.98090089615363,Callery pear
2114727,1B,1B-11,1,40.72877304111847,-73.98143164739115,London planetree
2114648,1B,1B-03,1,40.72980865061821,-73.98120616518193,Japanese zelkova
2122941,1B,1B-04,1,40.72933306377926,-73.97980347697603,Thornless honeylocust
2114640,1B,1B-03,1,40.73026156872208,-73.98229028799302,Thornless honeylocust
2114690,1B,1B-06,1,40.7285223305934,-73.98012682246258,Thornless honeylocust
2114696,1B,1B-06,1,40.7288014737638,-73.98079953927537,Thornless honeylocust
2114705,1B,1B-10,1,40.72947363061796,-73.9811484828046,black oak
2114731,1B,1B-10,1,40.729396674319005,-73.98097682186031,Japanese zelkova
2114744,1B,1B-08,1,40.72768464138281,-73.97986070331477,pin oak
2122971,1B,1B-14,1,40.7281751195128,-73.97886165134719,maidenhair tree
2128079,1B,1B-01,1,40.73076151230651,-73.98141314141738,sweetgum
2114636,1B,1B-03,1,40.730456579523505,-73.9827570860243,littleleaf linden
2114577,1B,1B-07,1,40.72887936674419,-73.98296333289255,Thornless honeylocust
2122944,1B,1B-04,1,40.72923378160368,-73.97956807381223,Thornless honeylocust
2114742,1B,1B-08,1,40.72793990984755,-73.98048071043618,swamp white oak
2122356,1B,1B-03,1,40.730126063269005,-73.98169591495952,Thornless honeylocust
2121541,1B,1B-06,1,40.72903655320473,-73.98109828730053,Green ash
2121508,1B,1B-04,1,40.72893865533016,-73.97915740570326,northern red oak
2122007,1B,1B-13,1,40.729060218672494,-73.97838414164835,Thornless honeylocust
2121537,1B,1B-06,1,40.728862488209494,-73.98068471167929,maidenhair tree
2121504,1B,1B-04,1,40.729182373616574,-73.97973391620334,Green ash
2121533,1B,1B-06,1,40.728595142463746,-73.98004951589256,pin oak
2121525,1B,1B-15,1,40.727601490024696,-73.9794426735022,Green ash
2121507,1B,1B-04,1,40.728976253392,-73.97924634367074,pin oak
2121524,1B,1B-15,1,40.72766185160185,-73.97939682190116,Green ash
2122355,1B,1B-03,1,40.72993069161548,-73.98123432859661,American elm
2121540,1B,1B-06,1,40.72899934836213,-73.98100988779596,Turkish hazelnut
2121497,1B,1B-04,1,40.72948954931474,-73.9804605535737,pin oak
2121895,1B,1B-12,1,40.72803735113444,-73.98196493137121,maidenhair tree
2121534,1B,1B-06,1,40.728618262813654,-73.98010444830116,Thornless honeylocust
2122360,1B,1B-03,1,40.730246568625255,-73.98198062172324,Thornless honeylocust
2121937,1B,1B-16,1,40.72695082362289,-73.97975164597717,Thornless honeylocust
2121501,1B,1B-04,1,40.72933089589412,-73.98008524973218,Green ash
2122361,1B,1B-03,1,40.73026605100245,-73.9820266549331,Thornless honeylocust
2121511,1B,1B-04,1,40.728763998464466,-73.97874426364541,goldenrain tree
2121528,1B,1B-06,1,40.72838160863624,-73.97954218394463,pin oak
2121523,1B,1B-15,1,40.727709143610106,-73.9793608983889,Kentucky coffeetree
2121894,1B,1B-12,1,40.728149895408684,-73.98188193401192,Callery pear
2121530,1B,1B-06,1,40.72848658184178,-73.97979158811344,Japanese zelkova
2121502,1B,1B-04,1,40.72929809805852,-73.98000766642772,pin oak
2122005,1B,1B-13,1,40.72893360157582,-73.97847682158849,Thornless honeylocust
2122359,1B,1B-03,1,40.73020626639526,-73.98188540468527,Thornless honeylocust
2122354,1B,1B-03,1,40.72987784437841,-73.98110947422089,American elm
2121506,1B,1B-04,1,40.7290634478159,-73.97945259933212,pin oak
2121538,1B,1B-06,1,40.728921883152076,-73.98082583333685,Thornless honeylocust
2121893,1B,1B-12,1,40.728257575679265,-73.98180251862222,maidenhair tree
2121527,1B,1B-06,1,40.72833550009178,-73.97943263560359,Thornless honeylocust
2121505,1B,1B-04,1,40.72910957856176,-73.97956171967195,pin oak
2121522,1B,1B-15,1,40.727820600962254,-73.97927623245585,Japanese zelkova
2121510,1B,1B-04,1,40.72879706316823,-73.97882247777521,goldenrain tree
2122362,1B,1B-03,1,40.73053054626524,-73.98265156816649,Japanese zelkova
2121498,1B,1B-04,1,40.729412755535286,-73.9802788930394,Hardy Rubber Tree
2122010,1B,1B-13,1,40.7290933878216,-73.97819265141153,Thornless honeylocust
2122006,1B,1B-13,1,40.7290100994501,-73.97842082818913,Thornless honeylocust
2122358,1B,1B-03,1,40.73017984286151,-73.98182297545306,Thornless honeylocust
2122353,1B,1B-03,1,40.72983740871072,-73.98101394181694,American elm
2121503,1B,1B-04,1,40.72925836794621,-73.97991368300745,littleleaf linden
2121520,1B,1B-15,1,40.728010006045515,-73.97913235468862,Thornless honeylocust
2122009,1B,1B-13,1,40.728923451016634,-73.97831774737774,Japanese pagoda tree
2121499,1B,1B-04,1,40.72938582484369,-73.98021518673787,Green ash
2121532,1B,1B-06,1,40.728557671377764,-73.9799604877426,pin oak
2122363,1B,1B-03,1,40.7305689790495,-73.9827423726981,Japanese zelkova
2121521,1B,1B-15,1,40.72791803675764,-73.97920221711527,Thornless honeylocust
2147138,1B,1B-02,1,40.72964082959399,-73.97875681510914,Thornless honeylocust
2121509,1B,1B-04,1,40.728905857439564,-73.97907982406362,Thornless honeylocust
2121896,1B,1B-12,1,40.72797271901005,-73.98201259656321,Green ash
2122357,1B,1B-03,1,40.730153153868066,-73.98175991868669,Thornless honeylocust
3735102,1B,1B-11,1,40.72894090490557,-73.98153623916295,black oak
3741386,1B,1B-11,1,40.72862253643755,-73.98176807304446,Thornless honeylocust
3736105,1B,1B-11,1,40.7287190543515,-73.98169778898252,Thornless honeylocust
3754790,1B,1B-11,1,40.72887175655767,-73.98158659388437,Thornless honeylocust
4599704,1B,1B-16,1,40.726951230873944,-73.97975228400261,Thornless honeylocust
4599688,1B,1B-16,1,40.72701614934342,-73.97971233218475,Thornless honeylocust
5243736,1B,1B-05,1,40.729857221136264,-73.98304284900702,'Valley Forge' American Elm
5354540,1B,1B-05,1,40.72965943452901,-73.98257492754621,pin oak
6460467,1B,1B-06,1,40.72896579394948,-73.98091097297416,Thornless honeylocust
10197176,1B,1B-07,1,40.728793021038186,-73.98275797198534,'Sterling' Silver linden
10203058,1B,1B-09,1,40.73013355124533,-73.9806668590843,'Sterling' Silver linden
10164546,1B,1B-13,1,40.728866603504976,-73.9783593129114,'Millstone' Japanese pagodatree
10165823,1B,1B-06,1,40.728456021084604,-73.97971897751957,'Green Vase' Zelkova
10162570,1B,1B-16,1,40.72724157069088,-73.9797102844605,'Millstone' Japanese pagodatree
10604545,1B,1B-07,1,40.728821527285824,-73.98251687124191,Kentucky coffeetree
10164131,1B,1B-08,1,40.727902960720165,-73.98037227869408,'Harvest Gold' Mongolian linden
10202523,1B,1B-09,1,40.73000201289355,-73.98076275404951,'Sterling' Silver linden
10164545,1B,1B-08,1,40.72836743004032,-73.98149086149803,'Sterling' Silver linden
10202002,1B,1B-03,1,40.730110685442504,-73.98192912228214,'Espresso' Kentucky coffee tree
10197211,1B,1B-07,1,40.728773784673386,-73.9824050941092,Kentucky coffeetree
10162571,1B,1B-16,1,40.72723059455568,-73.97954885041167,'Millstone' Japanese pagodatree
10164544,1B,1B-08,1,40.72798400339612,-73.98057308927619,'Sterling' Silver linden
10196376,1B,1B-07,1,40.72915183836251,-73.9833009552757,horse chestnut
10197210,1B,1B-07,1,40.72894551983599,-73.98284327795284,Kentucky coffeetree
10196368,1B,1B-07,1,40.728991028647755,-73.98296780384823,'Exclamation' London planetree
11537805,1B,1B-06,1,40.72873346658959,-73.980378162428,'Sterling' Silver linden
11537342,1B,1B-06,1,40.728296965053275,-73.97934108288861,'Espresso' Kentucky coffee tree
11142892,1B,1B-05,1,40.72920929185601,-73.98150513045519,pin oak
11537803,1B,1B-08,1,40.727791296746396,-73.98010655930598,pin oak
10561774,1B,1B-07,1,40.7290370302749,-73.98307701748702,'Exclamation' London planetree
12689363,1B,1B-02,1,40.73012246928727,-73.97993807551796,'Skyline' Thornless honeylocust
12745417,1B,1B-04,1,40.729035072459844,-73.97939971896726,Japanese pagoda tree
12776283,1B,1B-02,1,40.73016090394435,-73.98002732645223,'Skyline' Thornless honeylocust
12745418,1B,1B-04,1,40.72900693313318,-73.9793175557177,Japanese pagoda tree
12751322,1B,1B-14,1,40.7283555951426,-73.97873073768326,maidenhair tree
11804989,1B,1B-07,1,40.728897654576016,-73.98272372288066,American basswood
11804988,1B,1B-07,1,40.72862804529677,-73.98209176864627,Thornless honeylocust
11806288,1B,1B-08,1,40.72807104138272,-73.98103647849769,American basswood
11806289,1B,1B-08,1,40.72812792732855,-73.98118472299562,American basswood
13583116,1B,1B-06,1,40.72823753272043,-73.97945734367357,'Espresso' Kentucky coffee tree
13868743,1B,1B-05,1,40.729462715972566,-73.98235577361766,'Exclamation' London planetree
14040364,1B,1B-05,1,40.72940385848541,-73.98196688346302,'New Horizon' Elm
13583118,1B,1B-06,1,40.72837407890927,-73.97977555089999,littleleaf linden
13583117,1B,1B-06,1,40.728282079406725,-73.9795658580612,'Espresso' Kentucky coffee tree
14041170,1B,1B-05,1,40.72975242607273,-73.98279413510812,pin oak
13583115,1B,1B-06,1,40.72839374429231,-73.97982643937138,Kentucky coffeetree
13827545,1B,1B-13,1,40.72915592291767,-73.97814956685347,'Patriot' Elm
15389718,1B,1B-08,1,40.72761586163197,-73.97997125279426,Unknown
15192624,1B,1B-03,1,40.73000789435202,-73.98140474711047,bur oak
15208702,1B,1B-03,1,40.730080166637066,-73.98157202083596,Shumard's oak
15396587,1B,1B-04,1,40.728875731786715,-73.97869799580539,Unknown
15208846,1B,1B-05,1,40.729954968360275,-73.98327483527058,'Bloodgood' London planetree
15763356,1B,1B-05,1,40.72936475916708,-73.98187409146296,bur oak
16293532,1B,1B-04,1,40.72952314657414,-73.98054002906154,sawtooth oak
17042540,1B,1B-08,1,40.72802867365729,-73.98095256618917,bald cypress
133257,1C,1C-06,1,40.72756227294511,-73.97785631106895,Thornless honeylocust
2114523,1C,1C-06,1,40.7276007685489,-73.97794775970426,Thornless honeylocust
2114401,1C,1C-09,1,40.72732858815906,-73.97928379149229,Thornless honeylocust
2114527,1C,1C-06,1,40.72733249769221,-73.97731159956291,Thornless honeylocust
2114418,1C,1C-09,1,40.726549727181826,-73.97744139829565,Callery pear
1441884,1C,1C-03,1,40.7286252442841,-73.97812496817222,swamp white oak
2114526,1C,1C-06,1,40.72738253275995,-73.9774302474781,'Green leaf' Japanese flowering cherry
2114410,1C,1C-09,1,40.72689156608769,-73.97825000254902,Japanese pagoda tree
2114493,1C,,1,40.72683298990149,-73.97668836059579,sycamore maple
2114519,1C,1C-06,1,40.72778626767879,-73.97838764719764,American basswood
2114397,1C,1C-13,1,40.72636120002608,-73.97728960950438,Thornless honeylocust
2114414,1C,1C-09,1,40.726692450602584,-73.97777403563707,Thornless honeylocust
2114491,1C,,1,40.72660234461065,-73.9768558361825,Thornless honeylocust
1441893,1C,1C-03,1,40.72844935728737,-73.97799502094527,Kentucky coffeetree
2114524,1C,1C-06,1,40.727525450683,-73.97776915392829,Thornless honeylocust
2114419,1C,1C-09,1,40.726515596296906,-73.97736066458448,Callery pear
2114405,1C,1C-09,1,40.727147008479186,-73.97885425275483,Callery pear
2114520,1C,1C-06,1,40.72774368608801,-73.97828666762219,American basswood
1441885,1C,1C-03,1,40.728488898442194,-73.97780478467703,Green ash
2114415,1C,1C-09,1,40.72665078539035,-73.97768044571937,Callery pear
2114409,1C,1C-09,1,40.72695049366734,-73.97838939523797,maidenhair tree
1441892,1C,1C-03,1,40.72842259300784,-73.97793201923868,Thornless honeylocust
2114398,1C,1C-13,1,40.726273087670954,-73.97735377851124,Thornless honeylocust
2114413,1C,1C-09,1,40.7267595771004,-73.97793778636658,Japanese pagoda tree
1441882,1C,1C-03,1,40.72868503793537,-73.97826538410756,willow oak
2114408,1C,1C-09,1,40.72706232248277,-73.9786591837872,Callery pear
2114525,1C,1C-06,1,40.727415268877365,-73.97750787390781,London planetree
1441886,1C,1C-03,1,40.72844090290035,-73.97769207498709,Green ash
1441891,1C,1C-03,1,40.728370134713664,-73.97780853519866,Thornless honeylocust
2114570,1C,1C-12,1,40.72670749742874,-73.97703884859712,Kentucky coffeetree
2114416,1C,1C-09,1,40.726617189002894,-73.97760097359452,Callery pear
2114521,1C,1C-06,1,40.727709353819044,-73.97820525410341,Kentucky coffeetree
2114412,1C,1C-09,1,40.72679130826463,-73.97801284427618,Japanese pagoda tree
2114522,1C,1C-06,1,40.72765080295946,-73.9780664093264,Thornless honeylocust
1441883,1C,1C-03,1,40.72865648151153,-73.97819832515573,willow oak
2114528,1C,1C-06,1,40.727276874296514,-73.97717969836013,Thornless honeylocust
2114518,1C,1C-06,1,40.72782086411941,-73.9784696929632,Kentucky coffeetree
1441887,1C,1C-03,1,40.72834707569069,-73.97743086038048,London planetree
2114417,1C,1C-09,1,40.726583325395204,-73.97752087025904,Callery pear
2114399,1C,1C-13,1,40.726127353899216,-73.97745991282692,Thornless honeylocust
2114404,1C,1C-09,1,40.72718220465619,-73.97893751245336,Thornless honeylocust
2114411,1C,1C-09,1,40.72683503764884,-73.97811628575472,Japanese pagoda tree
2114571,1C,1C-12,1,40.72666232583836,-73.9770716358743,Kentucky coffeetree
2114400,1C,1C-09,1,40.72736325200179,-73.97936578903276,Thornless honeylocust
2114494,1C,,1,40.727484887535866,-73.97619477537776,sweetgum
2123525,1C,1C-06,1,40.727606556728574,-73.9777081262736,Norway maple
2123529,1C,1C-06,1,40.727407484722264,-73.9772377045624,Thornless honeylocust
2114711,1C,1C-09,1,40.72671913788253,-73.97758059829897,Thornless honeylocust
2114715,1C,1C-09,1,40.72693498358084,-73.97809324574429,Chinese elm
2123521,1C,1C-06,1,40.72804859136294,-73.97875271274636,maidenhair tree
2123526,1C,1C-06,1,40.7275598572982,-73.97759777264469,Thornless honeylocust
2114721,1C,1C-09,1,40.72721094186909,-73.97874867511366,Thornless honeylocust
2114709,1C,1C-09,1,40.726619188562694,-73.97734321604817,Japanese pagoda tree
2114714,1C,1C-09,1,40.72685762982961,-73.97790952505028,Callery pear
2123522,1C,1C-06,1,40.72801003184549,-73.9786615915276,maidenhair tree
2114722,1C,1C-09,1,40.72727340893586,-73.9788970417596,pin oak
2123527,1C,1C-06,1,40.72751022351886,-73.97748048314352,Japanese pagoda tree
2114718,1C,1C-09,1,40.72707826007042,-73.97843353876856,Callery pear
2123523,1C,1C-06,1,40.72788167903905,-73.97835827150433,Thornless honeylocust
2123520,1C,1C-06,1,40.728085148554655,-73.97883910675958,Thornless honeylocust
2114710,1C,1C-09,1,40.72667793542832,-73.97748274121982,Thornless honeylocust
2114723,1C,1C-09,1,40.727340924914394,-73.97905740497245,European hornbeam
2114712,1C,1C-09,1,40.726777352990574,-73.97771886130137,Callery pear
2123528,1C,1C-06,1,40.72745898833951,-73.97735940903257,Japanese zelkova
2123530,1C,1C-06,1,40.72731248527522,-73.97701321476094,Thornless honeylocust
2114716,1C,1C-09,1,40.72696688232059,-73.97816900590998,goldenrain tree
2123524,1C,1C-06,1,40.72779228417164,-73.9781470216273,Thornless honeylocust
2114719,1C,1C-09,1,40.72713487862836,-73.9785680147059,Callery pear
2122020,1C,1C-01,1,40.72868315839197,-73.97648734208914,littleleaf linden
2122228,1C,1C-15,1,40.725095992934804,-73.97488905947426,Thornless honeylocust
2122240,1C,1C-04,1,40.72714611432002,-73.97460524929762,English oak
2122245,1C,1C-10,1,40.72797546966539,-73.97587520342368,Thornless honeylocust
2122250,1C,1C-11,1,40.72751543337278,-73.97645124248538,Japanese pagoda tree
2122017,1C,1C-01,1,40.728888774267254,-73.97697363079264,goldenrain tree
2122236,1C,1C-04,1,40.72749015908124,-73.97542132965258,Thornless honeylocust
2121989,1C,1C-07,1,40.726536510951746,-73.97510380913681,Kentucky coffeetree
2122227,1C,1C-15,1,40.72501433447064,-73.9749484386494,Thornless honeylocust
2122021,1C,1C-01,1,40.728629154326974,-73.97635962060117,littleleaf linden
2122232,1C,1C-14,1,40.72575022288095,-73.9744133191897,pin oak
2122231,1C,1C-14,1,40.72556120647938,-73.97455076761248,northern red oak
2122244,1C,1C-10,1,40.72785544781617,-73.9759602120686,Thornless honeylocust
2122251,1C,1C-11,1,40.727452112153905,-73.97649755019354,pin oak
2122252,1C,1C-11,1,40.727348495312384,-73.97657332475009,American basswood
2121990,1C,1C-07,1,40.72650826000361,-73.97503529539918,Kentucky coffeetree
2122226,1C,1C-15,1,40.72495044776059,-73.97499489433012,maidenhair tree
2122022,1C,1C-01,1,40.7285820834407,-73.97624829745769,littleleaf linden
2122248,1C,1C-10,1,40.728192952194895,-73.9757149725638,Thornless honeylocust
2122243,1C,1C-04,1,40.72689200290331,-73.97400250312165,pin oak
2122233,1C,1C-08,1,40.72603266573664,-73.97420793022191,pin oak
2122230,1C,1C-15,1,40.725296537037714,-73.97474322943864,Callery pear
